"V1","V2","V3","V4","V5","M"
-0.34060641385353,-1.94001562144618,-1.13309546466116,-0.999233093238456,3.18302590614385,0.463915233695872
-0.22150494352943,-2.78289069913797,-3.03434789810624,-3.50113783709055,-0.0421063494943565,2.31922108487496
-1.85326020793175,1.24803787534093,-2.6967955090594,-5.52764157370369,-0.643195796567677,0.229392628835524
0.207725023145,2.14694038393298,-1.78649959039458,1.0045469774513,-2.56375621406453,0.114762791145662
1.14210724740341,1.16228352873158,-1.65688115466328,-0.119617886858015,1.22475158560608,0.464757717968109
-1.31969125936257,-0.440160479549781,-1.32053744331156,0.00273369632115128,4.37671461460352,-0.144859121766856
0.0654976865614355,-2.42065007209624,-3.02080799320694,-1.08491105999507,2.310473606726,-0.204174709332161
1.4926862665321,-1.0870909224259,-3.29955125054952,-1.05526331351942,2.14419078486616,-0.515112625359611
1.86410057186481,-0.890690561844676,-2.43499028515168,-3.4568818474434,0.829119694354835,1.23668193951318
1.1391701247464,1.89241432209465,-2.10155785855689,-1.81207843247831,1.39623356912694,0.235876395471522
-1.6894566537452,0.251732412248314,-1.42801825141183,0.100673976843351,1.84961567340966,-0.912262637182043
-0.472835101470695,-0.495576570226746,-1.01928210122663,-2.85208443284761,-0.448576962122447,0.618081838455925
0.781160214090953,1.49592064047038,-2.06303182576352,-2.55643978172455,-1.2449027189407,1.52227825802095
-0.191382649687121,1.44576379345161,-2.22027797460723,-0.332324287174915,-0.502715516750921,1.67217652155827
0.521356798991377,1.78783222499864,-0.689713222761595,-1.14581628942354,0.799300493333691,-0.84139305240576
2.34444109992931,-1.46076363366166,-1.12344654376329,-0.3461216982396,1.85203243853626,1.35613931719611
0.516443138966799,-0.56271363259685,-1.94779233236556,-1.90073037586808,2.9134699924973,1.14175030843532
1.4520968309146,-0.539275964276734,-1.69416793473494,-1.74509803426377,1.56170228142818,-0.393871041002939
2.34719331311725,0.695758808686411,-1.80728001254872,-1.52368815548938,2.89739716710008,-1.14436311781954
0.154268032743675,-2.03377621651475,-1.95178681695188,-0.405331083188266,2.87530958406485,1.19645838736482
-0.111239943635755,-2.84882363589931,-3.34161838921434,-2.70054240837185,-0.685775718742373,0.263929738438023
0.00410890912816742,0.574696231401614,-2.03901252961195,-4.24671182179216,-2.27865146849601,1.66471741892073
0.24531262282819,1.99042720411172,-1.30077393852866,-2.40234783901336,-2.56455084318856,0.698014626095503
-0.188434923040638,4.06804042520698,0.89150294395952,-1.61587105106378,-1.21051410460401,1.48649577071882
0.71576201646409,0.75336588112277,1.25293649008885,0.125993775728489,0.197237665723814,0.865189181448042
1.41161989988286,0.774266339750804,-0.846323706793225,-0.0451896249014365,1.93012531000341,-1.16385033899469
1.74287824551875,0.300073796653123,-1.87902332087652,-0.855861048491534,3.64360102360255,-0.942262391534523
0.65212586454766,-0.613107809106731,-0.763471796306291,-1.09456508958377,2.81237388586889,1.52362177547963
1.12125052530078,-0.512765701764854,-2.17893721753119,0.0252209143876182,2.39764763499305,-1.14481702253091
0.92088215604421,-2.74237169453383,-2.52928828120106,-2.08627211564609,3.00960738523625,-0.47813416220078
0.883887736658697,-2.31243809176433,-2.55718965193088,-3.31671147929499,0.84421522811435,0.228766017124693
1.9479938816834,0.884701526301155,-3.14975314116112,-3.01016048386444,-0.997434470098132,-0.839645384286223
-0.125457444294667,-0.483878143854315,-1.59126518828915,-1.08640144528757,0.764618313083314,1.17440514739037
0.357801605932388,-0.0393129680074486,-2.03151413662633,-1.84080602013503,-0.290113586886206,0.733069059208146
-0.390004349934323,-0.4099493124199,-1.42637513877129,-2.20557983798231,-1.66450903285026,0.716632682520408
-0.904621596948513,-0.345751811420644,-1.42973176963204,-1.78525099311732,-1.80138826584567,0.148453299490726
-0.24405084999539,0.809548700961369,-1.48205514893374,-1.73942231345841,-0.448958211912568,-0.779886499906155
0.170663991271353,0.676075160159007,-1.71800171576053,-1.77710874465294,-0.424497595703888,0.454288267165339
-0.0414895988022513,1.22932875202694,-1.85316783277764,-2.61980947711504,0.733646339346994,-0.174921380925323
0.0468685940920629,1.11972966546007,-0.477495633814461,-1.65823177950803,-0.381797108893743,-0.289590725205632
1.73216013187886,1.5560030834184,-2.73105977482887,0.141291976864998,-0.343584958117869,1.82292564849138
0.703731362108292,2.30543607532113,-2.95571064931062,0.0590627353862118,2.27810408120861,0.385969359517454
0.618338093749795,-0.62818724914896,-0.559658502671744,0.673413197104626,3.40195154324791,0.354395985527493
